Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
1,3,41,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,41,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,41,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,41,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,41,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,41,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,42,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,42,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,42,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,42,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,42,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,42,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,42,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,43,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,43,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,43,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,43,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,43,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,43,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,43,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,44,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,44,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,44,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,44,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,44,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,44,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,44,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,45,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,45,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,45,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,45,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,45,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,45,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,45,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,46,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,46,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,46,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,46,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,46,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,46,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,46,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,47,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,47,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,47,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,47,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,47,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,47,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,47,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,48,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,48,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,48,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,48,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,48,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,48,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,48,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,49,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,49,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,49,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,49,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,49,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,49,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,49,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,50,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,50,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,50,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,50,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,50,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,50,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,50,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,51,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,51,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,51,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,51,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,51,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,51,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,51,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,52,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,52,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,52,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,52,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,52,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,52,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,52,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,53,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,53,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,53,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,53,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,53,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,53,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,53,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,54,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,54,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,54,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,54,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,54,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,54,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,54,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,55,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,55,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,55,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,55,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,55,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,55,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,55,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,56,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,56,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,56,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,56,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,56,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,56,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,56,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,57,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,57,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,57,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,57,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,57,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,57,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,57,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,58,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,58,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,58,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,58,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,58,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,58,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,58,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
0,3,59,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
1,3,59,42.076263,22.916666,22.916666,27.916416,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
2,3,59,50.204796,25,25,29.99975,3.40E+38,3.40E+38,2.0833333,0,0,0,25,207.49698
3,3,59,47.92923,25,25,29.99975,3.40E+38,3.40E+38,0,0,0,0,25,207.49698
4,3,59,46.678513,22.916666,22.916666,30,3.40E+38,3.40E+38,0,2.0833333,0,0,25,207.49698
5,3,59,42.076263,22.916666,22.916666,30,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
6,3,59,42.076263,22.916666,22.916666,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,22.916666,237.70834
