Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
0,1,2,37.9993,255,255,327.0007,312.0007,3.40E+38,0,0,0,0,255,261.875
1,1,2,82.9993,240,285,240,3.40E+38,3.40E+38,0,0,0,44.99999,240,280
2,1,2,45,240,240,360,3.40E+38,3.40E+38,0,0,0,0.00E+00,240,90
3,1,2,37.191223,216.47058,216.47058,360,3.40E+38,3.40E+38,0,23.529411,0,0,240,280
4,1,2,30.993286,216.47058,216.47058,360,3.40E+38,3.40E+38,0,0,0,0,216.47058,308.4314
5,1,2,30.993286,216.47058,216.47058,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,216.47058,308.4314
0,1,3,37.9993,255,255,312.0007,297.0007,3.40E+38,0,0,0,0,255,261.875
1,1,3,97.9993,240,300,240,3.40E+38,3.40E+38,0,0,0,59.99999,240,280
2,1,3,45,240,240,360,3.40E+38,3.40E+38,0,0,0,0.00E+00,240,90
3,1,3,37.191223,216.47058,216.47058,360,3.40E+38,3.40E+38,0,23.529411,0,0.00E+00,240,280
4,1,3,30.993286,216.47058,216.47058,360,3.40E+38,3.40E+38,0,0,0,0,216.47058,308.4314
5,1,3,30.993286,216.47058,216.47058,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,216.47058,308.4314
0,1,4,37.9993,255,255,297.0007,282.0007,3.40E+38,0,0,0,0,255,261.875
1,1,4,112.9993,240,315,240,3.40E+38,3.40E+38,0,0,0,74.999985,240,280
2,1,4,45,240,240,360,3.40E+38,3.40E+38,0,0,0,0.00E+00,240,90
3,1,4,37.191223,216.47058,216.47058,360,3.40E+38,3.40E+38,0,23.529411,0,0,240,280
4,1,4,30.993286,216.47058,216.47058,360,3.40E+38,3.40E+38,0,0,0,0,216.47058,308.4314
5,1,4,30.993286,216.47058,216.47058,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,216.47058,308.4314
0,2,0,30.993286,215,215,282.0007,267.0007,3.40E+38,0,0,0,0,215,261.875
1,2,0,80.993286,240,290,240,3.40E+38,3.40E+38,0,0,0,50,240,280
2,2,0,36.10144,240,240,360,3.40E+38,3.40E+38,0,0,0,0.00E+00,240,90
3,2,0,33.303955,213.46101,213.46101,360,3.40E+38,3.40E+38,0,26.538988,75,7.63E-06,240,280
4,2,0,27.162811,213.46101,213.46101,360,3.40E+38,3.40E+38,0,0,0,0,213.46101,308.4314
5,2,0,27.162811,213.46101,213.46101,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,213.46101,308.4314
0,2,1,30.993286,215,215,267.0007,299.0067,3.40E+38,0,0,0,0,215,310.20834
1,2,1,55.993286,240,265,240,3.40E+38,3.40E+38,0,0,0,24.999998,240,280
2,2,1,36.10144,240,240,360,3.40E+38,3.40E+38,0,0,0,0.00E+00,240,90
3,2,1,33.303955,212.09302,212.09302,360,3.40E+38,3.40E+38,0,27.906977,0,7.63E-06,240,280
4,2,1,27.162811,212.09302,212.09302,360,3.40E+38,3.40E+38,0,0,0,0,212.09302,312.06793
5,2,1,27.162811,212.09302,212.09302,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,212.09302,312.06793
0,2,2,30.993286,215,215,299.0067,324.0067,3.40E+38,0,0,0,0,215,310.20834
1,2,2,30.993286,240,240,240,3.40E+38,3.40E+38,0,0,0,0,240,280
2,2,2,36.10144,240,240,360,3.40E+38,3.40E+38,0,0,0,0.00E+00,240,90
3,2,2,33.303955,212.09302,212.09302,360,3.40E+38,3.40E+38,0,27.906977,0,7.63E-06,240,280
4,2,2,27.162811,212.09302,212.09302,360,3.40E+38,3.40E+38,0,0,0,0,212.09302,313.72095
5,2,2,27.162811,212.09302,212.09302,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,212.09302,313.72095
0,2,3,30.993286,215,215,324.0067,3.40E+38,3.40E+38,0,0,0,0,215,310.20834
1,2,3,30.993286,215,215,240,3.40E+38,3.40E+38,0,0,0,0,215,280
2,2,3,36.10144,215,215,360,3.40E+38,3.40E+38,0,0,0,0.00E+00,215,90
3,2,3,33.303955,190,190,360,3.40E+38,3.40E+38,0,25,0,7.63E-06,215,280
4,2,3,27.162811,190,190,360,3.40E+38,3.40E+38,0,0,0,0,190,313.72095
5,2,3,27.162811,190,190,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,190,313.72095
0,2,4,30.993286,215,215,360,3.40E+38,3.40E+38,0,0,0,0,215,310.20834
1,2,4,30.993286,215,215,240,3.40E+38,3.40E+38,0,0,0,0,215,310.20834
2,2,4,36.10144,215,215,360,3.40E+38,3.40E+38,0,0,0,0.00E+00,215,120.20834
3,2,4,33.303955,190,190,360,3.40E+38,3.40E+38,0,25,0,7.63E-06,215,310.20834
4,2,4,27.162811,190,190,360,3.40E+38,3.40E+38,0,0,0,0,190,340.41666
5,2,4,27.162811,190,190,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,190,340.41666
0,3,0,28.655655,200,200,360,3.40E+38,3.40E+38,0,0,0,0,200,310.20834
1,3,0,28.655655,200,200,240,3.40E+38,3.40E+38,0,0,0,0,200,310.20834
2,3,0,31.952667,200,200,360,3.40E+38,3.40E+38,0,0,0,3.81E-06,200,120.20834
3,3,0,30.984497,175,175,360,3.40E+38,3.40E+38,0,25,0,5.72E-06,200,310.20834
4,3,0,25,175,175,360,3.40E+38,3.40E+38,0,0,0,0,175,340.41666
5,3,0,25,175,175,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,175,340.41666
0,3,1,28.655655,200,200,360,3.40E+38,3.40E+38,0,0,0,0,200,328.3333
1,3,1,28.655655,200,200,240,3.40E+38,3.40E+38,0,0,0,0,200,328.3333
2,3,1,31.952667,200,200,360,3.40E+38,3.40E+38,0,0,0,3.81E-06,200,138.33333
3,3,1,30.984497,175,175,360,3.40E+38,3.40E+38,0,25,0,5.72E-06,200,328.3333
4,3,1,25,175,175,360,3.40E+38,3.40E+38,0,0,0,0,175,358.54166
5,3,1,25,175,175,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,175,358.54166
0,3,2,28.655655,200,200,360,3.40E+38,3.40E+38,0,0,0,0,200,328.3333
1,3,2,28.655655,200,200,240,3.40E+38,3.40E+38,0,0,0,0,200,328.3333
2,3,2,31.952667,200,200,360,3.40E+38,3.40E+38,0,0,0,3.81E-06,200,138.33333
3,3,2,30.984497,175,175,360,3.40E+38,3.40E+38,0,25,0,5.72E-06,200,328.3333
4,3,2,25,175,175,360,3.40E+38,3.40E+38,0,0,0,0,175,358.54166
5,3,2,25,175,175,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,175,358.54166
0,3,3,28.655655,200,200,360,3.40E+38,3.40E+38,0,0,0,0,200,328.3333
1,3,3,28.655655,200,200,240,3.40E+38,3.40E+38,0,0,0,0,200,328.3333
2,3,3,31.952667,200,200,360,3.40E+38,3.40E+38,0,0,0,3.81E-06,200,138.33333
3,3,3,30.984497,175,175,360,3.40E+38,3.40E+38,0,25,0,5.72E-06,200,328.3333
4,3,3,25,175,175,360,3.40E+38,3.40E+38,0,0,0,0,175,358.54166
5,3,3,25,175,175,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,175,358.54166
0,3,4,28.655655,200,200,360,3.40E+38,3.40E+38,0,0,0,0,200,328.3333
1,3,4,28.655655,200,200,240,3.40E+38,3.40E+38,0,0,0,0,200,328.3333
2,3,4,31.952667,200,200,360,3.40E+38,3.40E+38,0,0,0,3.81E-06,200,138.33333
3,3,4,30.984497,175,175,360,3.40E+38,3.40E+38,0,25,0,5.72E-06,200,328.3333
4,3,4,25,175,175,360,3.40E+38,3.40E+38,0,0,0,0,175,358.54166
5,3,4,25,175,175,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,175,358.54166
