Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
3,2,1,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0,571.4286,135
4,2,1,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,324.99997
0,2,2,55.822998,600,600,761.9048,3.40E+38,3.40E+38,0,0,0,2.67E-05,600,303.25
1,2,2,55.822998,600,600,649.5342,620.96277,3.40E+38,0,0,0,2.67E-05,600,303.25
2,2,2,141.53723,571.4286,657.1428,571.4286,3.40E+38,3.40E+38,0,0,0,85.714264,571.4286,324.99997
3,2,2,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0,571.4286,135
4,2,2,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,324.99997
0,3,0,55.822998,600,600,761.9048,3.40E+38,3.40E+38,0,0,0,2.67E-05,600,303.25
1,3,0,63.43164,592.39136,600,620.96277,592.39136,3.40E+38,0,0,0,7.6086693,592.39136,303.25
2,3,0,162.5,571.4286,678.1056,571.4286,3.40E+38,3.40E+38,0,0,0,106.67703,571.4286,324.99997
3,3,0,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0,571.4286,135
4,3,0,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,324.99997
0,3,1,55.822998,600,600,761.9048,683.4808,3.40E+38,0,0,0,2.67E-05,600,303.25
1,3,1,92.00305,571.4286,607.60864,592.39136,571.4286,3.40E+38,0,0,0,36.18008,571.4286,309.04208
2,3,1,162.5,571.4286,678.1056,571.4286,3.40E+38,3.40E+38,0,0,0,106.67703,571.4286,324.99997
3,3,1,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0,571.4286,135
4,3,1,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,324.99997
0,3,2,55.822998,600,600,683.4808,641.92554,3.40E+38,0,0,0,2.67E-05,600,303.25
1,3,2,120.57446,571.4286,636.18005,571.4286,571.4286,3.40E+38,0,0,0,64.751495,571.4286,324.99997
2,3,2,162.5,571.4286,678.1056,571.4286,3.40E+38,3.40E+38,0,0,0,106.67703,571.4286,324.99997
3,3,2,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0,571.4286,135
4,3,2,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,324.99997
0,4,0,50.462036,558.3333,558.3333,641.92554,613.3541,3.40E+38,0,0,0,1.53E-05,558.3333,303.25
1,4,0,102.118225,571.4286,623.08484,571.4286,571.4286,3.40E+38,0,0,0,51.656204,571.4286,324.99997
2,4,0,157.13904,571.4286,678.1056,571.4286,3.40E+38,3.40E+38,0,0,0,106.67702,571.4286,324.99997
3,4,0,61.102295,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,4,0,50.462036,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.53E-05,571.4286,324.99997
0,4,1,50.462036,558.3333,558.3333,613.3541,631.81036,3.40E+38,0,0,0,1.53E-05,558.3333,334.96878
1,4,1,89.02295,571.4286,609.9895,571.4286,576.78955,3.40E+38,0,0,0,38.56093,571.4286,324.99997
2,4,1,157.13904,571.4286,678.1056,571.4286,3.40E+38,3.40E+38,0,0,0,106.67702,571.4286,324.99997
3,4,1,61.102295,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,4,1,50.462036,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.53E-05,571.4286,324.99997
0,4,2,50.462036,558.3333,558.3333,631.81036,644.90564,3.40E+38,0,0,0,1.53E-05,558.3333,334.96878
1,4,2,70.56671,576.78955,596.8942,576.78955,576.78955,3.40E+38,0,0,0,20.10469,576.78955,324.99997
2,4,2,162.5,571.4286,683.46655,571.4286,3.40E+38,3.40E+38,0,0,0,112.03798,571.4286,324.99997
3,4,2,61.102295,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,4,2,50.462036,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.53E-05,571.4286,324.99997
0,5,0,48.483093,541.6667,541.6667,644.90564,666.6823,3.40E+38,0,0,0,1.14E-05,541.6667,334.96878
1,5,0,48.483093,561.77136,561.77136,576.78955,571.4286,3.40E+38,0,0,0,1.14E-05,561.77136,320.91898
2,5,0,150.86383,571.4286,673.8093,571.4286,3.40E+38,3.40E+38,0,0,0,102.38075,571.4286,324.99997
3,5,0,57.395447,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,5,0,48.483093,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,324.99997
0,5,1,48.483093,541.6667,541.6667,666.6823,3.40E+38,3.40E+38,0,0,0,1.14E-05,541.6667,347.65625
1,5,1,48.483093,541.6667,541.6667,571.4286,583.06476,3.40E+38,0,0,0,1.14E-05,541.6667,332.3516
2,5,1,121.10193,571.4286,644.0474,571.4286,3.40E+38,3.40E+38,0,0,0,72.61885,571.4286,324.99997
3,5,1,57.395447,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,5,1,48.483093,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,324.99997
0,5,2,48.483093,541.6667,541.6667,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,541.6667,347.65625
1,5,2,48.483093,541.6667,541.6667,583.06476,612.82666,3.40E+38,0,0,0,1.14E-05,541.6667,347.65625
2,5,2,91.34003,571.4286,614.2855,571.4286,3.40E+38,3.40E+38,0,0,0,42.856945,571.4286,324.99997
3,5,2,57.395447,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,5,2,48.483093,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,324.99997
0,6,0,42.153473,483.33334,483.33334,761.9048,3.40E+38,3.40E+38,0,0,0,0,483.33334,347.65625
1,6,0,42.153473,483.33334,483.33334,612.82666,642.58856,3.40E+38,0,0,0,0,483.33334,347.65625
2,6,0,42.153442,526.1903,526.1903,571.4286,3.40E+38,3.40E+38,0,0,0,0,526.1903,324.99997
3,6,0,46.75415,526.1903,526.1903,761.9048,3.40E+38,3.40E+38,0,0,0,3.05E-05,526.1903,135
4,6,0,42.153503,526.1903,526.1903,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.05E-05,526.1903,324.99997
0,6,1,42.153473,483.33334,483.33334,761.9048,3.40E+38,3.40E+38,0,0,0,0,483.33334,392.0625
1,6,1,42.153473,483.33334,483.33334,642.58856,3.40E+38,3.40E+38,0,0,0,0,483.33334,392.0625
2,6,1,42.153473,483.33334,483.33334,571.4286,3.40E+38,3.40E+38,0,0,0,0,483.33334,359.43765
3,6,1,46.75415,483.33337,483.33337,761.9048,3.40E+38,3.40E+38,0,0,0,3.05E-05,483.33337,169.43765
4,6,1,42.153473,483.3334,483.3334,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,483.3334,359.43765
0,6,2,42.153473,483.33334,483.33334,761.9048,3.40E+38,3.40E+38,0,0,0,0,483.33334,392.0625
1,6,2,42.153473,483.33334,483.33334,761.9048,3.40E+38,3.40E+38,0,0,0,0,483.33334,392.0625
2,6,2,42.153473,483.33334,483.33334,571.4286,3.40E+38,3.40E+38,0,0,0,0,483.33334,392.0625
3,6,2,46.75415,483.33337,483.33337,761.9048,3.40E+38,3.40E+38,0,0,0,3.05E-05,483.33337,202.0625
4,6,2,42.153442,483.33337,483.33337,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,483.33337,392.06247
0,7,0,35.789185,416.66666,416.66666,761.9048,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,392.0625
1,7,0,35.789185,416.66666,416.66666,761.9048,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,392.0625
2,7,0,35.789185,416.66666,416.66666,571.4286,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,392.0625
3,7,0,37.594635,416.6667,416.6667,761.9048,3.40E+38,3.40E+38,0,0,0,0,416.6667,202.0625
4,7,0,35.789185,416.6667,416.6667,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.6667,392.0625
0,7,1,35.789185,416.66666,416.66666,761.9048,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81253
1,7,1,35.789185,416.66666,416.66666,761.9048,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81253
2,7,1,35.789185,416.66666,416.66666,571.4286,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81253
3,7,1,37.594635,416.66666,416.66666,761.9048,3.40E+38,3.40E+38,0,0,0,0,416.66666,252.8125
4,7,1,35.789185,416.66666,416.66666,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.8125
0,7,2,35.789185,416.66666,416.66666,761.9048,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81253
1,7,2,35.789185,416.66666,416.66666,761.9048,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81253
2,7,2,35.789185,416.66666,416.66666,571.4286,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81253
3,7,2,37.594635,416.66666,416.66666,761.9048,3.40E+38,3.40E+38,0,0,0,0,416.66666,252.81253
4,7,2,35.789185,416.66666,416.66666,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81253
